2023-03-21 10:25:00,3978.47,3980.22,3976.01,3979.61
2023-03-21 10:30:00,3979.64,3981.51,3977.57,3978.03
2023-03-21 10:35:00,3978.11,3981.4,3975.12,3980.82
2023-03-21 10:40:00,3980.99,3982.62,3977.73,3980.22
2023-03-21 10:45:00,3980.31,3985.42,3980.16,3984.8
2023-03-21 10:50:00,3984.78,3984.87,3976.14,3976.6
2023-03-21 10:55:00,3976.57,3978.66,3974.28,3977.59
2023-03-21 11:00:00,3977.74,3980.05,3976.99,3978.0
2023-03-21 11:05:00,3978.02,3981.82,3977.47,3981.33
2023-03-21 11:10:00,3981.34,3987.11,3981.34,3986.67
2023-03-21 11:15:00,3986.68,3987.76,3985.98,3987.69
2023-03-21 11:20:00,3987.63,3988.12,3985.94,3987.04
2023-03-21 11:25:00,3987.06,3987.46,3983.38,3984.42
2023-03-21 11:30:00,3984.39,3987.94,3984.2,3985.4
2023-03-21 11:35:00,3985.39,3985.63,3977.76,3978.76
2023-03-21 11:40:00,3978.86,3979.62,3973.77,3975.09
2023-03-21 11:45:00,3974.97,3975.21,3971.19,3975.06
2023-03-21 11:50:00,3975.13,3977.39,3974.19,3976.5
2023-03-21 11:55:00,3976.52,3977.21,3973.71,3974.43
2023-03-21 12:00:00,3974.34,3975.56,3972.09,3973.44
2023-03-21 12:05:00,3973.29,3976.62,3973.16,3976.13
2023-03-21 12:10:00,3976.12,3979.64,3976.12,3977.95
2023-03-21 12:15:00,3977.89,3980.01,3977.26,3977.89
2023-03-21 12:20:00,3978.01,3980.0,3977.24,3978.53
2023-03-21 12:25:00,3978.48,3981.91,3978.48,3980.8
2023-03-21 12:30:00,3980.6,3984.28,3980.57,3982.23
2023-03-21 12:35:00,3982.2,3982.46,3979.35,3979.38
2023-03-21 12:40:00,3979.45,3979.63,3977.9,3978.02
2023-03-21 12:45:00,3978.05,3979.62,3976.31,3978.5
2023-03-21 12:50:00,3978.56,3981.94,3978.52,3979.9
2023-03-21 12:55:00,3979.93,3982.05,3979.09,3979.5
2023-03-21 13:00:00,3979.48,3980.16,3977.69,3978.32
2023-03-21 13:05:00,3978.34,3980.1,3977.13,3979.82
2023-03-21 13:10:00,3979.79,3983.36,3979.56,3981.96
2023-03-21 13:15:00,3982.0,3984.13,3981.71,3983.41
2023-03-21 13:20:00,3983.37,3983.94,3982.08,3982.16
2023-03-21 13:25:00,3982.19,3985.33,3981.52,3984.75
2023-03-21 13:30:00,3984.77,3987.66,3984.77,3987.51
2023-03-21 13:35:00,3987.5,3989.04,3986.29,3986.57
2023-03-21 13:40:00,3986.57,3987.31,3984.97,3986.45
2023-03-21 13:45:00,3986.44,3987.2,3984.92,3985.36
2023-03-21 13:50:00,3985.32,3985.32,3982.42,3982.82
2023-03-21 13:55:00,3982.86,3983.01,3978.12,3978.13
2023-03-21 14:00:00,3978.1,3980.21,3977.91,3980.16
2023-03-21 14:05:00,3980.17,3981.53,3978.54,3979.58
2023-03-21 14:10:00,3979.57,3981.0,3978.96,3980.36
2023-03-21 14:15:00,3980.36,3982.78,3979.86,3981.55
2023-03-21 14:20:00,3981.57,3983.69,3981.53,3983.33
2023-03-21 14:25:00,3983.32,3986.64,3983.32,3985.79
2023-03-21 14:30:00,3985.81,3987.31,3985.65,3986.85
2023-03-21 14:35:00,3986.81,3987.92,3984.48,3984.85
2023-03-21 14:40:00,3984.93,3987.92,3984.85,3987.92
2023-03-21 14:45:00,3987.9,3990.23,3987.67,3989.82
2023-03-21 14:50:00,3989.78,3990.08,3987.65,3989.24
2023-03-21 14:55:00,3989.24,3994.24,3988.99,3992.1
2023-03-21 15:00:00,3992.06,3995.57,3991.57,3995.24
2023-03-21 15:05:00,3995.38,3995.59,3994.2,3995.53
2023-03-21 15:10:00,3995.51,3998.92,3995.01,3996.61
2023-03-21 15:15:00,3996.51,3998.9,3995.87,3998.63
2023-03-21 15:20:00,3998.67,4000.16,3996.62,3997.54
2023-03-21 15:25:00,3997.53,3997.89,3995.08,3997.66
